Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,label,review_length,word_count,textblob_polarity,vader_compound,hf_sentiment
299795,B000LRIJ82,A1LS6VLHWA9TSN,Cadillac Lou,0,0,1,1335484800,Not really taramosalata,"Do not buy this product.  Instead buy the tarama made by the same company, Krinos.  Taramosalata is supposed to be a mixture of tarama (carp roe) and either bread or potato as a filler, plus olive oil, garlic, lemon juice, or whatever your recipe calls for.  This stuff, which calls itself taramosalata, is tarama mixed with water and canola oil to stretch it.  You get a product which, however nice tasting, has 60 calories and 6 grams of fat in a TABLESPOON!  Buy the tarama and make the taramosalata yourself.",0,512,90,0.25,0.4753,0.0033805842977017164
389039,B004T9XDFM,A2K6DAWDQGMWBC,Joshua Pritchett,0,0,5,1325635200,The best truffle I've ever had,"These were passed around work and I must say they are the best chocolate truffle I've ever had.  Makes it hard to look at Lindnor the same again.  I've always thought the sweeter the better, but I was surprised by how good these were and they are not super sweet.  I'm on here about to buy some based on the few I had at work!",1,326,65,0.2157407407407407,0.3406,0.9979008436203003
275180,B000CQID7E,A1DTWKFY5VBGJU,S. Rozycki,0,0,4,1179360000,"Really good, for decaf","I'd received a sample of Stash's English Breakfast Decaf with a previous order from Stash's website, and I knew it was good (for decaf tea, which is always missing something -- I think it's the caffeine.)  The price on this multipack was so good, that I could give a couple boxes away (which I did, cause I can't go through that much decaf tea in a year) and still save money over buying it in the supermarket.",1,410,77,0.20555555555555552,0.7783,0.9903563857078552
324440,B00164YEJ2,A1RFVSCTXCQFGV,"Joel O'hara ""Joel O'Hara""",17,17,2,1181692800,Tulips,"I ordered flowers for my mom for her birthday and when she received them they were warm and wilted.  I was reimbursed for the full amount of my order and a  replacement was sent to my mothers house.  I was content with the manner that amazon handled that situation, and I was surprised they sent a replacement.  Although I would rather had them sent perfect the first time, overall I was pleased with the order.",0,411,75,0.39999999999999997,0.8779,0.9996583461761475
530418,B001SB3XMW,A3QLS4UG11LJ0P,dottie12,0,0,5,1327622400,"love, love, love geraldine's cheese straws","I discovered these when I lived on the Gulf coast but haven't found them since<br />I moved to north Alaama.  A friend included some in a Christmas basket for me<br />and I was estatic.  I commented that I had been unable to buy them since<br />moving and he asked ""have you tried Amazon?""  I had not but went immediately<br />to your site and ordered two 6-packs - one Cheddar and one Tuscan.  If you<br />love great cheese straws and haven't tried these, please do - they are the<br />BEST!",1,492,89,0.25,0.8689,0.9987002611160278
430304,B005K4Q1T0,A32Q1A49UMZF8Z,Michael Edwards,0,0,5,1327708800,Grove Square Hot Chocolate is the best.,"Grove Square Hot Chocolate is the best K-cup hot chocolate. I read many reviews before making this purchase, and now I agree, and will continue to buy this brand.",1,162,29,0.5,0.7717,0.9998365640640259
366912,B001AIQP8M,A3S1LHDKWADMNW,"Dawn ""Dawn""",0,0,5,1261440000,My favorite ready made chocolate chip cookie!,"Pamela's makes great gluten free products. If you are looking for a gluten free chocolate chip cookie that really tastes good, I highly recommend these Simplebites. They are crunchy and each one has just the right amount of chocolate chips.",1,240,40,0.42081632653061224,0.9491,0.9997422099113464
404914,B00469PYH0,A1HMTRNLF7Q21G,bnz,0,0,1,1344211200,NOT DECAF !,"Love Douwe Egberts Decaf coffee, however two attempts to get the decaf product were unsuccessful.  Each time they shipped the regular coffee and I had to call them and get it corrected.  Finally gave up and asked them to simply credit my account.  I guess I will try again on a later date.",0,289,53,0.1,0.6486,0.0017051615286618471
278256,B004Y8TT6A,A2E48EJKZTCAUA,copengie4,0,0,1,1338595200,Yuck,"It has a weird sickly sweet aftertaste. Plus, it has EDTA in it, which is on the FDA's toxicity watchlist",0,105,20,-0.07500000000000001,0.3182,0.09107750654220581
185143,B002UGMH9Y,AQMQ7F2FMRRFL,Blackened Dove,26,31,2,1305158400,"Tastes good, but there's bugs in mine!","This is my first ever product review. I did not purchase this product from Amazon, but my local Whole Foods market just a couple days ago. Normally I'm not one to do reviews, but since this product is so expensive, I wanted to share my experience.<br /><br />I've been working really hard recently to cut my sugar intake. After reading rave reviews on Amazon about Sweet Tree Coconut Palm sugar, and doing a little research, I debated for 2 weeks, and then decided to just go get some even though it was $5 for a pound. (my health is more important) I started out by using some in my steel cut oats yesterday, which I really liked! I also used it in my coffee yesterday in place of regular sugar, but I noticed little dark things floated to the top. I know it's pretty raw, so I figured, maybe they were little fibers from the tree, or perhaps it was something with that batch of coffee? So I just scooped the little dark floaters out, and drank my coffee. Which tasted pretty good with the palm sugar! I was so pleased, that I was very excited to have my coffee this morning with my new found sweetener.<br /><br />This morning (not more than 10 minutes ago) I made some coffee again with my palm sugar, and before I even had a chance to drink it... more little floaters! As I pushed them to the sides of my white cup, one I noticed for sure had LEGS on it! Yes, my friends... it was a BUG!! I dumped my coffee imediately, and made some more with(unfortunately) my raw organic sugar that I still have. No floaters. So it's definitely not in the coffee... it's in the palm sugar! Has anyone else had an experience/noticed this? I know it's supposed to be healthier and all... but for $5 I'd like my sugar to not have little bugs in it. That's NOT the extra minerals I had in mind! Maybe I just got a bad bag?  It's not my intention to bad mouth this company -- but I would want someone to tell me if they knew I was eating/drinking little bugs. I haven't contacted the company just yet, as I just noticed it for sure this morning. I also looked in the bag that I have, and can see others... one is caked in sugar crystals, so they're hard to notice unless you really look for them.",0,2181,415,0.07609950813075815,0.988,0.04092707484960556
412034,B000CQC05K,A1SO1PGDNVMLXC,kalyson,3,3,5,1284768000,"Juicy, fruity flavor","This tea is yummy!  Unlike many of their fruit flavored teas, this one has no licorice in it (yeah!).<br /><br />Smooth berry flavors, but not too strong on any one flavor.  It gets better as it sits.  It can steep for a long time and not get bitter at all.<br /><br />Highly recommended.",1,288,53,0.25666666666666665,0.7801,0.9860390424728394
263622,B004KN0IQO,AJFWOX5MPRIMH,"SincereinCA ""RosemaryW""",1,1,5,1328659200,Blackberry Pomegranate Green tea Delicious!!!,"I enjoy green tea, but I really enjoy this one.  It is so refreshing.<br />I even love it hot! Getting it through Amazon Subscribe and ship is an added bonus.",1,158,30,0.28250000000000003,0.9652,0.9998282194137573
150569,B002FX2HG0,A2H5RHU1EAXXLK,Venkata R. Konakanchi,0,0,5,1344816000,Healthy and convenient product.,"This product combines ease of use, convenience and is also very healthy at the same time. We have carried it for our long road trips with simply dropping it in a insulated bag without refrigeration and yet it stayed fresh for consumption.",1,238,42,0.18,0.7778,0.9969524145126343
197966,B00384NZTI,A2B2ENQHZ9TL8A,"Jerie L. Putnam ""Mrs. Buckley""",0,0,5,1323820800,No sucralose!  Great taste!,We keep this in our fridge and pour them into cold water and they go FAST in our house. The flavor is great. Definitely will buy again.,1,135,27,0.10000000000000002,0.7783,0.9998496770858765
500238,B001P8I4PE,A3HDYPP5UPTMO7,A. Valdes,0,0,5,1347926400,Perfect and good price,I've been taking this product for about a year now and I feel healthier and more energetic than ever. And for this price it was a great deal.,1,141,28,0.6,0.807,0.9998218417167664
82960,B007TGDXNO,A8YDUEECSUAB6,Agility Girl,0,0,5,1327276800,GREAT Coffee!,"If you like it dark and strong you'll love this coffee <a href=""http://www.amazon.com/gp/product/B005ZBZLSU"">San Francisco Bay Coffee OneCup for Keurig K-Cup Brewers, French Roast, 12-Count (Pack of 3)</a>! It is my favorite Keurig coffee. I make it on the large cup setting and it makes a perfect cup. For some reason it seems stronger and more flavorful to me than the ""Fog Chaser"" of the same brand. I will definitely be buying more. Keep in a zip lock baggie after you open it. The 'tea bag' bottoms seem to make a better brew.",1,531,92,0.3075091575091575,0.9756,0.9983465671539307
375048,B00124VQ06,A218GLZCCUEQ4U,Been There Done That,0,0,5,1281225600,goes a long way,"I bought a 'jar' because its sweetened with xylitol. I was skeptical after my first piece. Yes the intense peppermint rush seems to go away fast, but two hours later when I was kissed by someone, they grinned and said, ""ooo, peppermint!"". I was still chewing the same piece (I'm absentminded that way). I thought it had no flavor left, but I guess I was wrong.<br /><br />One time I chewed a piece for over 6 hours (absentminded, remember) before I spit it out. Other gums would have disintegrated by then, but this was still intact and 'springy'.<br /><br />I'm looking forward to trying the other flavors. (I'm still working on that same 'jar')",1,646,114,-0.009999999999999998,0.7263,0.9768301248550415
95482,B0025UOMZM,AH2P9GCKM2DNQ,Katera.W,0,1,5,1319241600,YUMMY!,"There was plenty to go around since i'm the eldest of 3 siblings,(all boys btw,lol!)they have unlimited,and healthy appetites for growing adolescents and a teenager.Wonderful customer service,looking forward to order from this seller again in the future.:)",1,256,37,0.3333333333333333,0.5707,0.9997610449790955
310747,B000F1X5SI,A2GEZJHBV92EVR,History buff,0,0,5,1347148800,Very GOOD!,This is an awesome sauce! It is a little spicy/hot but not too bad for me. My mom says it's too hot for her though. I enjoy the sauce on spring rolls & egg rolls. It's also good on fish & chicken. I even have it on tacos sometimes! It is a great sauce! Love it!!,1,262,56,0.27708333333333335,0.9836,0.9996970891952515
148216,B000PJMRWU,AMRMK86X3PKXD,R. Thomasson,4,4,5,1289088000,These are Great!,I've had meringues before and have not been that impressed with them. Miss Meringue Vanilla Chocolettes are the perfect twist on the idea. they take a well made basic vanilla meringue and drizzle stripes of chocolate on them. The chocolate stripe adds just the right boost of flavor and as the heat of your mouth melts the chocolate it also adds moisture and txeture to the meringues. These are a great treat and not bad on calories either.,1,440,78,0.5726190476190476,0.9325,0.9997783303260803
32614,B0006G5MZG,A3KHD9ABZAA95W,Kerri,1,2,5,1323820800,Great Value and No out of Country Ingredients,I Love Pro Pac Foods.  A great food that my picky dogs love.  I raise Corgis in Indiana and really like the fact that not only do the foods have no out of country ingredients but are locally obtained and made.  My dogs like it much better than Science Diet.,1,257,50,0.35714285714285715,0.9391,0.9995657801628113
